Time [h],Current [A],Voltage [V],Discharge capacity [A.h],X-averaged cell temperature [K],Cycle,Step
1.1121230155123296,0.0,2.9815816530282517,4.893948410895676,298.15,0.0,1.0
1.1287896821789962,0.0,2.9828466741508604,4.893948410895676,298.15,0.0,1.0
1.1454563488456628,0.0,2.983886493712912,4.893948410895676,298.15,0.0,1.0
1.1621230155123294,0.0,2.984745721580321,4.893948410895676,298.15,0.0,1.0
1.178789682178996,0.0,2.9854577331693215,4.893948410895676,298.15,0.0,1.0
1.1954563488456627,0.0,2.986050779484364,4.893948410895676,298.15,0.0,1.0
1.2121230155123295,0.0,2.986545655435415,4.893948410895676,298.15,0.0,1.0
1.228789682178996,0.0,2.9869587071875277,4.893948410895676,298.15,0.0,1.0
1.2454563488456627,0.0,2.9873041415647865,4.893948410895676,298.15,0.0,1.0
1.2621230155123293,0.0,2.987593335242073,4.893948410895676,298.15,0.0,1.0
1.2787896821789961,0.0,2.987835474880521,4.893948410895676,298.15,0.0,1.0
1.2954563488456627,0.0,2.988038459720334,4.893948410895676,298.15,0.0,1.0
1.3121230155123293,0.0,2.9882086385062774,4.893948410895676,298.15,0.0,1.0
1.3287896821789962,0.0,2.9883517158061217,4.893948410895676,298.15,0.0,1.0
1.3454563488456628,0.0,2.9884717777682916,4.893948410895676,298.15,0.0,1.0
1.3621230155123294,0.0,2.9885724674175367,4.893948410895676,298.15,0.0,1.0
1.378789682178996,0.0,2.988656733540158,4.893948410895676,298.15,0.0,1.0
1.3954563488456628,0.0,2.9887273737493154,4.893948410895676,298.15,0.0,1.0
1.4121230155123294,0.0,2.9887867965585806,4.893948410895676,298.15,0.0,1.0
1.428789682178996,0.0,2.9888368578530233,4.893948410895676,298.15,0.0,1.0
1.4454563488456627,0.0,2.988878993058879,4.893948410895676,298.15,0.0,1.0
1.4621230155123295,0.0,2.988914385450943,4.893948410895676,298.15,0.0,1.0
1.478789682178996,0.0,2.9889440784964454,4.893948410895676,298.15,0.0,1.0
1.4954563488456627,0.0,2.9889690327950094,4.893948410895676,298.15,0.0,1.0
1.5121230155123293,0.0,2.9889900624633365,4.893948410895676,298.15,0.0,1.0
1.5287896821789961,0.0,2.9890077978985365,4.893948410895676,298.15,0.0,1.0
1.5454563488456627,0.0,2.989022725225312,4.893948410895676,298.15,0.0,1.0
1.5621230155123293,0.0,2.9890352865009193,4.893948410895676,298.15,0.0,1.0
1.5787896821789962,0.0,2.989045873865342,4.893948410895676,298.15,0.0,1.0
1.5954563488456628,0.0,2.989054794001663,4.893948410895676,298.15,0.0,1.0
1.6121230155123294,0.0,2.9890623084463503,4.893948410895676,298.15,0.0,1.0
1.628789682178996,0.0,2.9890686615978095,4.893948410895676,298.15,0.0,1.0
1.6454563488456628,0.0,2.9890740375265668,4.893948410895676,298.15,0.0,1.0
1.6621230155123294,0.0,2.989078559803746,4.893948410895676,298.15,0.0,1.0
1.678789682178996,0.0,2.9890823723519997,4.893948410895676,298.15,0.0,1.0
1.6954563488456627,0.0,2.9890856409254036,4.893948410895676,298.15,0.0,1.0
1.7121230155123295,0.0,2.989088357076424,4.893948410895676,298.15,0.0,1.0
1.728789682178996,0.0,2.9890906392482868,4.893948410895676,298.15,0.0,1.0
1.7454563488456627,0.0,2.989092506972965,4.893948410895676,298.15,0.0,1.0
1.7621230155123293,0.0,2.989094075534315,4.893948410895676,298.15,0.0,1.0
1.7787896821789961,0.0,2.9890953706950043,4.893948410895676,298.15,0.0,1.0
1.7954563488456627,0.0,2.989096415579603,4.893948410895676,298.15,0.0,1.0
1.8121230155123293,0.0,2.989097282160697,4.893948410895676,298.15,0.0,1.0
1.828789682178996,0.0,2.9890979570951637,4.893948410895676,298.15,0.0,1.0
1.8454563488456628,0.0,2.989098482785696,4.893948410895676,298.15,0.0,1.0
1.8621230155123294,0.0,2.9890988744664106,4.893948410895676,298.15,0.0,1.0
1.878789682178996,0.0,2.989099154292292,4.893948410895676,298.15,0.0,1.0
1.8954563488456628,0.0,2.9890993448417698,4.893948410895676,298.15,0.0,1.0
1.9121230155123294,0.0,2.9890994682445347,4.893948410895676,298.15,0.0,1.0
1.928789682178996,0.0,2.989099546743123,4.893948410895676,298.15,0.0,1.0
1.9454563488456627,0.0,2.9890995621329988,4.893948410895676,298.15,0.0,1.0
1.9621230155123295,0.0,2.9890995359312993,4.893948410895676,298.15,0.0,1.0
1.978789682178996,0.0,2.9890994841668546,4.893948410895676,298.15,0.0,1.0
1.9787896821792739,-5.0,3.156745015329295,4.893948410894981,298.15,0.0,2.0
1.9954563488456627,-5.0,3.3841202931934697,4.810615077563037,298.15,0.0,2.0
2.0121230155123295,-5.0,3.45775221079958,4.727281744229704,298.15,0.0,2.0
2.028789682178996,-5.0,3.5181907331263567,4.643948410896371,298.15,0.0,2.0
2.0454563488456627,-5.0,3.574781855862575,4.560615077563038,298.15,0.0,2.0
2.0621230155123293,-5.0,3.6215081484698572,4.477281744229705,298.15,0.0,2.0
2.078789682178996,-5.0,3.654275413866888,4.393948410896372,298.15,0.0,2.0
2.0954563488456626,-5.0,3.676331654602378,4.310615077563039,298.15,0.0,2.0
2.1121230155123296,-5.0,3.693031631026553,4.227281744229706,298.15,0.0,2.0
2.1287896821789962,-5.0,3.7079497276232924,4.143948410896373,298.15,0.0,2.0
2.145456348845663,-5.0,3.722777622663169,4.06061507756304,298.15,0.0,2.0
2.1621230155123294,-5.0,3.738169484547025,3.9772817442297064,298.15,0.0,2.0
2.178789682178996,-5.0,3.754317973991801,3.893948410896373,298.15,0.0,2.0
2.1954563488456627,-5.0,3.77120975888099,3.8106150775630394,298.15,0.0,2.0
2.2121230155123293,-5.0,3.7887108255256434,3.727281744229706,298.15,0.0,2.0
2.228789682178996,-5.0,3.806601652108508,3.6439484108963724,298.15,0.0,2.0
2.245456348845663,-5.0,3.824635351630256,3.560615077563039,298.15,0.0,2.0
2.2621230155123295,-5.0,3.8426292977377843,3.4772817442297055,298.15,0.0,2.0
2.278789682178996,-5.0,3.8605276206330377,3.393948410896372,298.15,0.0,2.0
2.2954563488456627,-5.0,3.878369686633922,3.3106150775630385,298.15,0.0,2.0
2.3121230155123293,-5.0,3.896182922867817,3.227281744229705,298.15,0.0,2.0
2.328789682178996,-5.0,3.9138836034076414,3.1439484108963716,298.15,0.0,2.0
2.3454563488456626,-5.0,3.9312554051159405,3.060615077563038,298.15,0.0,2.0
2.3621230155123296,-5.0,3.9480181987921026,2.9772817442297046,298.15,0.0,2.0
2.3787896821789962,-5.0,3.9639461098263045,2.893948410896371,298.15,0.0,2.0
2.395456348845663,-5.0,3.979002652821362,2.8106150775630376,298.15,0.0,2.0
2.4121230155123294,-5.0,3.9934372950569244,2.727281744229704,298.15,0.0,2.0
2.428789682178996,-5.0,4.007610914102492,2.6439484108963707,298.15,0.0,2.0
2.4454563488456627,-5.0,4.021672186561345,2.560615077563037,298.15,0.0,2.0
2.4621230155123293,-5.0,4.035661257458258,2.4772817442297037,298.15,0.0,2.0
2.478789682178996,-5.0,4.04963972724847,2.3939484108963702,298.15,0.0,2.0
2.495456348845663,-5.0,4.063718046821962,2.3106150775630367,298.15,0.0,2.0
2.5121230155123295,-5.0,4.07804354346058,2.2272817442297033,298.15,0.0,2.0
2.528789682178996,-5.0,4.09277521994184,2.14394841089637,298.15,0.0,2.0
2.5454563488456627,-5.0,4.108060363483581,2.0606150775630363,298.15,0.0,2.0
2.5621230155123293,-5.0,4.124010616580555,1.977281744229703,298.15,0.0,2.0
2.578789682178996,-5.0,4.140671608948555,1.8939484108963698,298.15,0.0,2.0
2.5954563488456626,-5.0,4.157981245747675,1.8106150775630365,298.15,0.0,2.0
2.6121230155123296,-5.0,4.175718229114004,1.7272817442297033,298.15,0.0,2.0
2.6287896821789962,-5.0,4.1934440923101475,1.64394841089637,298.15,0.0,2.0
2.6350724727724844,-5.0,4.199990000000001,1.6125344579289278,298.15,0.0,2.0
2.6350724727727624,-5.000490777041947,4.2,1.6125344579275382,298.15,0.0,3.0
2.651739139439151,-4.529941588336335,4.2,1.5331141882173769,298.15,0.0,3.0
2.668405806105818,-4.211464768752497,4.200000000000002,1.4602691352416366,298.15,0.0,3.0
2.6850724727724846,-3.9404560930514743,4.200000000000002,1.3923364613932703,298.15,0.0,3.0
2.7017391394391512,-3.7030951600419595,4.200000000000002,1.328640200950825,298.15,0.0,3.0
2.718405806105818,-3.494049859749713,4.2000000000000055,1.268663992452561,298.15,0.0,3.0
2.7350724727724844,-3.311712837351787,4.200000000000002,1.2119493033100484,298.15,0.0,3.0
2.751739139439151,-3.155223276254554,4.199999999999998,1.1580581690299956,298.15,0.0,3.0
2.7684058061058177,-3.02267484931044,4.200000000000001,1.1065756846502872,298.15,0.0,3.0
2.7850724727724847,-2.9110628394496434,4.199999999999999,1.0571278705772866,298.15,0.0,3.0
2.8017391394391513,-2.8167839644652197,4.2,1.0093958138779962,298.15,0.0,3.0
2.818405806105818,-2.7360048802704884,4.199999999999999,0.9631225735051986,298.15,0.0,3.0
2.8350724727724845,-2.665006351633217,4.2,0.9181141465726677,298.15,0.0,3.0
2.851739139439151,-2.6006122589311245,4.2,0.8742339914846314,298.15,0.0,3.0
2.8684058061058177,-2.5403288974354075,4.199999999999999,0.831392815181577,298.15,0.0,3.0
2.8850724727724844,-2.482084018134113,4.199999999999999,0.7895393742184977,298.15,0.0,3.0
2.901739139439151,-2.4239069294808075,4.199999999999996,0.7486561163217067,298.15,0.0,3.0
2.918405806105818,-2.3637769736058916,4.1999999999999975,0.7087587504626509,298.15,0.0,3.0
2.9350724727724846,-2.299776540880736,4.199999999999999,0.6698958045085956,298.15,0.0,3.0
2.9517391394391512,-2.230516561273021,4.2,0.6321433619906477,298.15,0.0,3.0
2.968405806105818,-2.1555585458900133,4.200000000000001,0.5955927360976224,298.15,0.0,3.0
2.9850724727724844,-2.075476369130599,4.2,0.560334111805784,298.15,0.0,3.0
3.001739139439151,-1.9915709087575582,4.200000000000001,0.5264420511567159,298.15,0.0,3.0
3.0184058061058177,-1.9054283694536616,4.199999999999999,0.4939670571716224,298.15,0.0,3.0
3.0350724727724847,-1.8186013323260704,4.199999999999999,0.462933476323458,298.15,0.0,3.0
3.0517391394391513,-1.7324225922192045,4.2,0.4333416102855807,298.15,0.0,3.0
3.068405806105818,-1.6479282307117515,4.199999999999999,0.4051720200944894,298.15,0.0,3.0
3.0850724727724845,-1.565867363528144,4.2,0.37839039014249026,298.15,0.0,3.0
3.101739139439151,-1.4867450601686925,4.200000000000001,0.35295195327834994,298.15,0.0,3.0
3.1184058061058177,-1.410861494148694,4.2,0.3288052319923717,298.15,0.0,3.0
3.1350724727724844,-1.3383980955627233,4.199999999999999,0.30589473541144324,298.15,0.0,3.0
3.151739139439151,-1.269395757840479,4.200000000000001,0.2841631199664166,298.15,0.0,3.0
3.168405806105818,-1.2038196887299408,4.2,0.2635529912449964,298.15,0.0,3.0
3.1850724727724846,-1.1415946678333788,4.199999999999998,0.24400787160696877,298.15,0.0,3.0
3.2017391394391512,-1.0826117195961689,4.199999999999999,0.2254728183783892,298.15,0.0,3.0
3.218405806105818,-1.0267394685581694,4.2,0.20789489181043638,298.15,0.0,3.0
3.2350724727724844,-0.9738354156997782,4.200000000000001,0.19122343444162015,298.15,0.0,3.0
3.251739139439151,-0.9237546032015699,4.2,0.17541018428410893,298.15,0.0,3.0
3.2684058061058177,-0.8763539446072324,4.200000000000001,0.16040927971903557,298.15,0.0,3.0
3.2850724727724847,-0.8314861682756668,4.199999999999998,0.14617727877834474,298.15,0.0,3.0
3.3017391394391513,-0.7890133128385103,4.2,0.1326731164357266,298.15,0.0,3.0
3.318405806105818,-0.7488035242048237,4.200000000000001,0.11985797612703215,298.15,0.0,3.0
3.3350724727724845,-0.7107289888076246,4.199999999999999,0.10769520518526175,298.15,0.0,3.0
3.351739139439151,-0.6746747169117948,4.199999999999999,0.09615017430426659,298.15,0.0,3.0
3.3684058061058177,-0.6405218529879059,4.199999999999999,0.08519020288843575,298.15,0.0,3.0
3.3850724727724844,-0.6081682893799691,4.1999999999999975,0.07478445170203679,298.15,0.0,3.0
3.401739139439151,-0.5775053785271638,4.2,0.06490383780281068,298.15,0.0,3.0
3.418405806105818,-0.5484466669827632,4.2,0.05552090409022796,298.15,0.0,3.0
3.4350724727724846,-0.5209043191355914,4.2,0.046609645872575,298.15,0.0,3.0
3.4517391394391512,-0.4947835460695344,4.200000000000001,0.03814558032919896,298.15,0.0,3.0
3.468405806105818,-0.47001350730159797,4.2,0.03010560488443952,298.15,0.0,3.0
3.4850724727724844,-0.4465149827655959,4.200000000000001,0.022467867467212903,298.15,0.0,3.0
3.501739139439151,-0.4242233147009461,4.199999999999999,0.015211714988325051,298.15,0.0,3.0
3.5184058061058177,-0.4030752416758625,4.2,0.008317560351851647,298.15,0.0,3.0
3.5350724727724847,-0.3830132527294872,4.2,0.0017668228984737315,298.15,0.0,3.0
3.5517391394391513,-0.3639758455363674,4.199999999999998,-0.004458086253741725,298.15,0.0,3.0
3.568405806105818,-0.3459056688972187,4.200000000000001,-0.010373765540688275,298.15,0.0,3.0
3.5850724727724845,-0.3287493409150667,4.2,-0.01599589062245732,298.15,0.0,3.0
3.601739139439151,-0.3124593767370718,4.199999999999999,-0.021339296602891807,298.15,0.0,3.0
3.6184058061058177,-0.29699169771052225,4.200000000000005,-0.02641805555662176,298.15,0.0,3.0
3.6350724727724844,-0.2823022105116238,4.199999999999999,-0.03124550479180631,298.15,0.0,3.0
3.651739139439151,-0.26835456467577323,4.200000000000008,-0.035834311251701285,298.15,0.0,3.0
3.668405806105818,-0.25510125838246456,4.199999999999989,-0.04019644311051993,298.15,0.0,3.0
3.6850724727724846,-0.24251865072770304,4.200000000000007,-0.044343275686438,298.15,0.0,3.0
3.7017391394391512,-0.2305628071562318,4.200000000000018,-0.048285621168804124,298.15,0.0,3.0
3.718405806105818,-0.21919703937055646,4.199999999999994,-0.052033619889860695,298.15,0.0,3.0
3.7350724727724844,-0.2084039282492361,4.2,-0.0555969612866923,298.15,0.0,3.0
3.751739139439151,-0.19814655119466623,4.200000000000001,-0.058984881948724824,298.15,0.0,3.0
3.7684058061058177,-0.18839864446689436,4.199999999999999,-0.06220609191257116,298.15,0.0,3.0
3.7850724727724847,-0.17913511773220503,4.1999999999999975,-0.06526887326423032,298.15,0.0,3.0
3.8017391394391513,-0.17033140139119562,4.2,-0.06818109425692533,298.15,0.0,3.0
3.818405806105818,-0.16196410676034134,4.200000000000001,-0.07095022349152147,298.15,0.0,3.0
3.8350724727724845,-0.15400980420510563,4.2,-0.07358333941623353,298.15,0.0,3.0
3.851739139439151,-0.14644915309886805,4.2,-0.07608716406043331,298.15,0.0,3.0
3.8684058061058177,-0.13926118211609395,4.2,-0.078468083520558,298.15,0.0,3.0
3.8850724727724844,-0.13242763512759823,4.199999999999999,-0.08073215699758876,298.15,0.0,3.0
3.901739139439151,-0.12593071964434027,4.2,-0.08288514328735491,298.15,0.0,3.0
3.918405806105818,-0.11975305370095637,4.199999999999999,-0.08493250806523238,298.15,0.0,3.0
3.9350724727724846,-0.11387963096577947,4.199999999999999,-0.08687944710412185,298.15,0.0,3.0
3.9517391394391512,-0.1082940200395196,4.2,-0.08873089419583267,298.15,0.0,3.0
3.968405806105818,-0.1029825244059243,4.200000000000001,-0.09049153206621137,298.15,0.0,3.0
3.9850724727724844,-0.09793108286408689,4.2,-0.0921658121267948,298.15,0.0,3.0
4.0017391394391515,-0.09312667750467021,4.2,-0.09375796012986777,298.15,0.0,3.0
4.018405806105818,-0.08855726721439831,4.199999999999999,-0.09527199300252667,298.15,0.0,3.0
4.035072472772485,-0.08421146051535695,4.199999999999999,-0.09671173240027463,298.15,0.0,3.0
4.051739139439151,-0.08007864999324925,4.199999999999998,-0.09808081665451301,298.15,0.0,3.0
4.068405806105818,-0.07614790845978837,4.199999999999998,-0.09938270464162166,298.15,0.0,3.0
4.0850724727724845,-0.07240937674824482,4.199999999999999,-0.10062068201835526,298.15,0.0,3.0
4.101739139439151,-0.06885423595666575,4.1999999999999975,-0.10179787879089619,298.15,0.0,3.0
4.118405806105818,-0.06547323175785985,4.199999999999999,-0.1029172743551839,298.15,0.0,3.0
4.135072472772484,-0.062257590228672416,4.199999999999999,-0.10398169787173833,298.15,0.0,3.0
4.151739139439151,-0.05919975638880663,4.199999999999999,-0.10499384242688399,298.15,0.0,3.0
4.168405806105818,-0.056291542935749755,4.199999999999999,-0.1059562699212553,298.15,0.0,3.0
4.185072472772484,-0.05352451340607492,4.2,-0.10687140372410384,298.15,0.0,3.0
4.201739139439151,-0.05089187104479925,4.200000000000001,-0.10774154026119445,298.15,0.0,3.0
4.218405806105818,-0.04838705650066306,4.200000000000002,-0.10856886465740664,298.15,0.0,3.0
4.235072472772485,-0.046004635389372425,4.200000000000001,-0.10935546208982361,298.15,0.0,3.0
4.2517391394391515,-0.04373861708634659,4.200000000000002,-0.11010332252712127,298.15,0.0,3.0
4.268405806105818,-0.04158344864897142,4.199999999999999,-0.11081433974158225,298.15,0.0,3.0
4.285072472772485,-0.0395324296079893,4.2,-0.1114903053937236,298.15,0.0,3.0
4.301739139439151,-0.037580959449678306,4.199999999999999,-0.11213291696920416,298.15,0.0,3.0
4.318405806105818,-0.03572416847475804,4.2,-0.11274379303524112,298.15,0.0,3.0
4.3350724727724845,-0.03395798124370435,4.2,-0.11332447761622831,298.15,0.0,3.0
4.351739139439151,-0.032278121669520314,4.199999999999998,-0.11387644514050518,298.15,0.0,3.0
4.368405806105818,-0.030680807911826497,4.1999999999999975,-0.11440110288701641,298.15,0.0,3.0
4.385072472772484,-0.029160531486466086,4.1999999999999975,-0.11489978071533552,298.15,0.0,3.0
4.401739139439151,-0.02771396390522158,4.199999999999999,-0.11537373484359958,298.15,0.0,3.0
4.418405806105818,-0.0263373266303098,4.200000000000002,-0.11582416226472901,298.15,0.0,3.0
4.435072472772484,-0.025028490489902903,4.200000000000003,-0.11625221074073078,298.15,0.0,3.0
4.451739139439151,-0.023784518843676918,4.200000000000001,-0.11665898581851061,298.15,0.0,3.0
4.468405806105818,-0.022602862124286912,4.199999999999994,-0.11704554732657697,298.15,0.0,3.0
4.485072472772485,-0.021478236713866183,4.199999999999989,-0.11741288981689492,298.15,0.0,3.0
4.5017391394391515,-0.02040674196355721,4.1999999999999895,-0.11776193130587345,298.15,0.0,3.0
4.518405806105818,-0.0193852860943573,4.199999999999993,-0.1180935315396894,298.15,0.0,3.0
4.535072472772485,-0.01841345806096222,4.199999999999999,-0.11840852107431707,298.15,0.0,3.0
4.551739139439151,-0.017490024822350972,4.200000000000002,-0.11870771676501135,298.15,0.0,3.0
4.568405806105818,-0.016611373779762954,4.200000000000003,-0.11899189508669564,298.15,0.0,3.0
4.585072472772485,-0.015775743251510686,4.200000000000003,-0.11926178772862292,298.15,0.0,3.0
4.601739139439152,-0.014981579083458664,4.200000000000003,-0.119518098748081,298.15,0.0,3.0
4.618405806105819,-0.014226364341892662,4.2,-0.11976149827662559,298.15,0.0,3.0
4.635072472772485,-0.013507752293073223,4.199999999999999,-0.1199926159152503,298.15,0.0,3.0
4.651739139439152,-0.012823492741416575,4.2,-0.12021204295720439,298.15,0.0,3.0
4.6684058061058185,-0.012171440094037499,4.200000000000002,-0.12042033406416651,298.15,0.0,3.0
4.685072472772485,-0.011552269752942643,4.200000000000002,-0.12061803164622467,298.15,0.0,3.0
4.701739139439152,-0.010964067229946738,4.2,-0.12080566778774875,298.15,0.0,3.0
4.718405806105818,-0.010405090175723013,4.199999999999995,-0.12098374409946266,298.15,0.0,3.0
4.730703114174914,-0.01001,4.200000000000001,-0.12110926942603728,298.15,0.0,3.0
4.730703114175192,0.0,4.199466382088989,-0.12110926942603867,298.15,0.0,4.0
4.747369780841581,0.0,4.199191741105428,-0.12110926942603867,298.15,0.0,4.0
4.764036447508247,0.0,4.199103720916286,-0.12110926942603867,298.15,0.0,4.0
4.780703114174914,0.0,4.199050200186683,-0.12110926942603867,298.15,0.0,4.0
4.7973697808415805,0.0,4.19901266302496,-0.12110926942603867,298.15,0.0,4.0
4.814036447508247,0.0,4.198984635102249,-0.12110926942603867,298.15,0.0,4.0
4.830703114174914,0.0,4.198963130393863,-0.12110926942603867,298.15,0.0,4.0
4.847369780841581,0.0,4.198946224843122,-0.12110926942603867,298.15,0.0,4.0
4.864036447508248,0.0,4.198932716919822,-0.12110926942603867,298.15,0.0,4.0
4.880703114174914,0.0,4.198922002460176,-0.12110926942603867,298.15,0.0,4.0
4.897369780841581,0.0,4.198913689888116,-0.12110926942603867,298.15,0.0,4.0
4.914036447508248,0.0,4.1989073809598025,-0.12110926942603867,298.15,0.0,4.0
4.930703114174914,0.0,4.198902709679586,-0.12110926942603867,298.15,0.0,4.0
4.947369780841581,0.0,4.1988993187031145,-0.12110926942603867,298.15,0.0,4.0
4.9640364475082475,0.0,4.198897045361814,-0.12110926942603867,298.15,0.0,4.0
4.980703114174914,0.0,4.198895570093967,-0.12110926942603867,298.15,0.0,4.0
4.997369780841581,0.0,4.198894850961908,-0.12110926942603867,298.15,0.0,4.0
5.014036447508247,0.0,4.198894684803117,-0.12110926942603867,298.15,0.0,4.0
5.030703114174914,0.0,4.198895003594649,-0.12110926942603867,298.15,0.0,4.0
5.0473697808415805,0.0,4.198895742040762,-0.12110926942603867,298.15,0.0,4.0
5.064036447508247,0.0,4.198896807352183,-0.12110926942603867,298.15,0.0,4.0
5.080703114174914,0.0,4.198898179143571,-0.12110926942603867,298.15,0.0,4.0
5.097369780841581,0.0,4.198899774359112,-0.12110926942603867,298.15,0.0,4.0
5.114036447508248,0.0,4.198901563437007,-0.12110926942603867,298.15,0.0,4.0
5.130703114174914,0.0,4.198903500513647,-0.12110926942603867,298.15,0.0,4.0
5.147369780841581,0.0,4.198905553158246,-0.12110926942603867,298.15,0.0,4.0
5.164036447508248,0.0,4.1989076957873595,-0.12110926942603867,298.15,0.0,4.0
5.180703114174914,0.0,4.198910000929964,-0.12110926942603867,298.15,0.0,4.0
5.197369780841581,0.0,4.198912415695051,-0.12110926942603867,298.15,0.0,4.0
5.2140364475082475,0.0,4.198914914721615,-0.12110926942603867,298.15,0.0,4.0
5.230703114174914,0.0,4.1989174816882056,-0.12110926942603867,298.15,0.0,4.0
5.247369780841581,0.0,4.198920098497162,-0.12110926942603867,298.15,0.0,4.0
5.264036447508247,0.0,4.198922746867092,-0.12110926942603867,298.15,0.0,4.0
5.280703114174914,0.0,4.198925411345464,-0.12110926942603867,298.15,0.0,4.0
5.2973697808415805,0.0,4.1989280751238125,-0.12110926942603867,298.15,0.0,4.0
5.314036447508247,0.0,4.198930726336749,-0.12110926942603867,298.15,0.0,4.0
5.330703114174914,0.0,4.19893342826017,-0.12110926942603867,298.15,0.0,4.0
5.347369780841581,0.0,4.19893613257339,-0.12110926942603867,298.15,0.0,4.0
5.364036447508248,0.0,4.198938832230269,-0.12110926942603867,298.15,0.0,4.0
5.380703114174914,0.0,4.198941520184661,-0.12110926942603867,298.15,0.0,4.0
5.397369780841581,0.0,4.198944189390425,-0.12110926942603867,298.15,0.0,4.0
5.414036447508248,0.0,4.198946832801418,-0.12110926942603867,298.15,0.0,4.0
5.430703114174914,0.0,4.198949480462038,-0.12110926942603867,298.15,0.0,4.0
5.447369780841581,0.0,4.198952121681043,-0.12110926942603867,298.15,0.0,4.0
5.4640364475082475,0.0,4.198954743230167,-0.12110926942603867,298.15,0.0,4.0
5.480703114174914,0.0,4.198957341730145,-0.12110926942603867,298.15,0.0,4.0
5.497369780841581,0.0,4.1989599138017155,-0.12110926942603867,298.15,0.0,4.0
5.514036447508247,0.0,4.198962456065614,-0.12110926942603867,298.15,0.0,4.0
5.530703114174914,0.0,4.198964983183527,-0.12110926942603867,298.15,0.0,4.0
5.5473697808415805,0.0,4.198967513342068,-0.12110926942603867,298.15,0.0,4.0
5.564036447508247,0.0,4.19897002631246,-0.12110926942603867,298.15,0.0,4.0
5.580703114174914,0.0,4.198972521653013,-0.12110926942603867,298.15,0.0,4.0
5.597369780841581,0.0,4.198974998922041,-0.12110926942603867,298.15,0.0,4.0
5.614036447508248,0.0,4.198977457677855,-0.12110926942603867,298.15,0.0,4.0
5.630703114174914,0.0,4.198979898368493,-0.12110926942603867,298.15,0.0,4.0
5.647369780841581,0.0,4.198982331543115,-0.12110926942603867,298.15,0.0,4.0
5.664036447508248,0.0,4.1989847503574635,-0.12110926942603867,298.15,0.0,4.0
5.680703114174914,0.0,4.198987155108358,-0.12110926942603867,298.15,0.0,4.0
5.697369780841581,0.0,4.198989546092617,-0.12110926942603867,298.15,0.0,4.0
5.7140364475082475,0.0,4.198991923607063,-0.12110926942603867,298.15,0.0,4.0
5.730703114174914,0.0,4.198994287948516,-0.12110926942603867,298.15,0.0,4.0
5.730703114175192,5.0,4.0196155016512245,-0.12110926942534392,298.15,1.0,0.0
5.747369780841581,5.0,3.9138270673767943,-0.03777593609340009,298.15,1.0,0.0
5.764036447508247,5.0,3.899983444717179,0.04555739723993325,298.15,1.0,0.0
5.780703114174914,5.0,3.8936627799282832,0.1288907305732666,298.15,1.0,0.0
5.7973697808415805,5.0,3.884608281229818,0.21222406390659995,298.15,1.0,0.0
5.814036447508247,5.0,3.871040220419974,0.2955573972399333,298.15,1.0,0.0
5.830703114174914,5.0,3.8545562246498006,0.3788907305732666,298.15,1.0,0.0
5.847369780841581,5.0,3.8370797896934516,0.4622240639066,298.15,1.0,0.0
5.864036447508248,5.0,3.8198522624431095,0.5455573972399334,298.15,1.0,0.0
5.880703114174914,5.0,3.8034526876622614,0.6288907305732667,298.15,1.0,0.0
5.897369780841581,5.0,3.7879816738785936,0.7122240639066001,298.15,1.0,0.0
5.914036447508248,5.0,3.7732416338988903,0.7955573972399335,298.15,1.0,0.0
5.930703114174914,5.0,3.758900809125074,0.8788907305732668,298.15,1.0,0.0
5.947369780841581,5.0,3.7446564267100166,0.9622240639066002,298.15,1.0,0.0
5.9640364475082475,5.0,3.7303294395355215,1.0455573972399335,298.15,1.0,0.0
5.980703114174914,5.0,3.715836615853894,1.1288907305732667,298.15,1.0,0.0
5.997369780841581,5.0,3.701105701621922,1.2122240639066,298.15,1.0,0.0
6.014036447508247,5.0,3.686006626797187,1.2955573972399332,298.15,1.0,0.0
6.030703114174914,5.0,3.6703196269247043,1.3788907305732665,298.15,1.0,0.0
6.0473697808415805,5.0,3.6537315248971702,1.4622240639065998,298.15,1.0,0.0
6.064036447508247,5.0,3.6358894598367297,1.545557397239933,298.15,1.0,0.0
6.080703114174914,5.0,3.6169063254485723,1.6288907305732663,298.15,1.0,0.0
6.097369780841581,5.0,3.5979949767257424,1.7122240639065995,298.15,1.0,0.0
6.114036447508248,5.0,3.5801731067099745,1.7955573972399328,298.15,1.0,0.0
6.130703114174914,5.0,3.5635621134569404,1.878890730573266,298.15,1.0,0.0
6.147369780841581,5.0,3.548065127619151,1.9622240639065993,298.15,1.0,0.0
6.164036447508248,5.0,3.533656087686774,2.0455573972399326,298.15,1.0,0.0
6.180703114174914,5.0,3.5203199343768423,2.128890730573266,298.15,1.0,0.0
6.197369780841581,5.0,3.5079796909568906,2.2122240639065995,298.15,1.0,0.0
6.2140364475082475,5.0,3.496487490343563,2.295557397239933,298.15,1.0,0.0
6.230703114174914,5.0,3.4856487910746563,2.3788907305732665,298.15,1.0,0.0
6.247369780841581,5.0,3.4752465782263586,2.4622240639066,298.15,1.0,0.0
6.264036447508247,5.0,3.4650529821903864,2.5455573972399335,298.15,1.0,0.0
6.280703114174914,5.0,3.4548263699765114,2.628890730573267,298.15,1.0,0.0
6.2973697808415805,5.0,3.4442992861988473,2.7122240639066004,298.15,1.0,0.0
6.314036447508247,5.0,3.433164856474843,2.795557397239934,298.15,1.0,0.0
